doc_id	turns	utf8_bytes	tokens	supervised
25395	2	26	12	3
25396	2	39	13	3
25397	4	135	23	10
25398	2	66	13	4
25399	4	126	21	10
25400	2	40	13	3
25401	4	126	21	9
25402	2	21	12	3
25403	4	126	21	10
25404	2	21	12	3
25405	2	192	22	9
25406	2	180	23	9
25407	4	93	21	6
25408	4	126	21	10
25409	4	102	19	5
25410	4	159	28	12
25411	2	41	14	4
25412	2	26	12	3
25413	2	37	11	2
25414	2	96	17	6
25415	4	135	24	11
25416	2	51	10	3
25417	2	39	12	3
25418	2	63	10	3
25419	4	132	24	8
25420	2	84	15	5
25421	2	40	14	3
25422	2	168	23	9
25423	2	22	13	3
25424	4	162	27	12
25425	4	120	21	10
25426	2	150	19	7
25427	6	126	27	9
25428	4	150	31	14
25429	2	72	11	3
25430	2	30	7	2
25431	2	96	13	4
25432	2	19	12	3
25433	4	141	24	11
25434	4	168	28	12
25435	4	159	25	10
25436	2	51	8	2
25437	2	102	13	4
25438	4	141	23	10
25439	2	51	14	4
25440	4	159	25	10
25441	2	22	13	3
25442	2	129	21	8
25443	2	21	14	4
25444	2	57	16	5
25445	2	117	21	8
25446	6	120	25	7
25447	2	120	13	4
25448	4	90	21	6
25449	2	186	27	11
25450	2	26	12	3
25451	2	66	13	4
25452	2	21	14	4
25453	2	66	12	3
25454	2	93	15	5
25455	2	40	14	3
25456	6	114	27	9
25457	2	66	14	3
25458	2	20	11	3
25459	4	96	21	6
25460	4	132	21	9
25461	4	126	24	8
25462	2	150	19	7
25463	2	81	17	6
25464	4	159	25	10
25465	4	141	24	11
25466	2	16	13	3
25467	2	132	17	6
25468	4	153	24	10
25469	2	87	18	6
25470	4	159	28	12
25471	2	84	11	3
25472	4	159	25	10
25473	2	24	14	4
25474	2	81	15	5
25475	2	18	15	4
25476	2	87	21	8
25477	4	132	23	7
25478	2	42	15	4
25479	2	66	13	4
25480	2	39	13	3
25481	2	65	13	3
25482	4	168	25	10
25483	2	81	21	8
25484	4	168	28	12
25485	2	40	13	3
25486	4	141	24	11
25487	2	69	12	4
25488	2	186	25	10
25489	2	174	23	9
25490	2	40	13	3
25491	2	40	13	3
25492	4	135	21	9
25493	2	15	12	3
25494	4	159	28	12
25495	2	81	13	4
25496	4	159	25	10
25497	6	120	27	9
25498	2	63	15	5
25499	4	162	27	12
25500	2	21	12	3
25501	2	37	11	2
25502	2	63	10	3
25503	4	132	25	8
25504	2	120	15	5
25505	4	63	17	5
25506	2	150	21	8
25507	4	126	24	8
25508	2	81	12	4
25509	4	162	27	12
25510	2	21	11	3
25511	4	132	25	8
25512	6	114	27	9
25513	4	141	22	10
25514	4	168	28	12
25515	4	171	24	10
25516	2	174	21	8
25517	4	168	25	10
25518	4	126	21	9
25519	2	66	11	3
25520	4	126	22	7
25521	2	45	11	3
25522	4	96	23	7
25523	2	75	19	7
25524	4	120	25	8
25525	4	99	21	6
25526	2	24	14	4
25527	2	135	21	8
25528	2	120	17	6
25529	2	32	7	2
25530	2	16	13	3
25531	2	132	17	6
25532	2	15	13	3
25533	4	126	22	7
25534	4	162	27	12
25535	2	75	17	6
25536	2	117	17	6
25537	2	168	23	9
25538	4	126	21	9
25539	2	16	10	2
25540	2	18	11	3
25541	4	126	22	7
25542	4	96	21	6
25543	2	19	13	3
25544	4	132	24	7
25545	2	17	11	3
25546	4	132	22	8
25547	2	75	19	7
25548	2	102	15	5
25549	2	16	13	3
25550	4	141	23	10
25551	2	40	14	3
25552	2	120	21	8
25553	2	174	21	8
25554	6	114	27	9
25555	2	65	13	3
25556	2	117	21	8
25557	2	33	10	5
25558	2	33	8	2
25559	2	22	13	3
25560	4	141	27	12
25561	4	126	21	10
25562	2	96	15	5
25563	2	39	13	3
25564	2	51	8	2
25565	2	18	12	3
25566	2	39	13	3
25567	4	168	25	10
25568	2	40	13	3
25569	4	96	23	7
25570	2	38	12	3
25571	4	132	21	9
25572	2	120	19	7
25573	2	22	13	3
25574	2	93	11	3
25575	4	96	19	4
25576	4	126	24	7
25577	4	129	24	11
25578	2	17	10	2
25579	2	168	21	8
25580	2	15	13	3
25581	2	51	12	4
25582	4	159	28	12
25583	4	96	22	7
25584	2	51	8	2
25585	4	171	24	10
25586	2	57	8	2
25587	2	99	15	5
25588	2	120	15	5
25589	2	14	12	3
25590	4	162	27	12
25591	4	132	22	11
25592	4	132	22	8
25593	2	22	13	3
25594	2	135	23	9
25595	2	60	13	4
25596	2	138	21	8
25597	2	120	17	6
25598	4	177	25	10
25599	4	132	25	7
25600	2	87	11	3
25601	4	159	25	10
25602	2	78	11	3
25603	4	162	24	10
25604	2	120	13	4
25605	4	162	27	12
25606	2	120	17	6
25607	2	51	8	2
25608	2	132	17	6
25609	2	156	22	9
25610	2	102	13	4
25611	2	21	12	3
25612	4	150	28	12
25613	2	40	13	3
25614	2	39	13	3
25615	4	153	27	12
25616	6	114	27	8
25617	2	135	17	6
25618	2	93	15	5
25619	4	126	21	9
25620	2	150	21	8
25621	2	37	11	2
25622	4	126	22	10
25623	2	93	19	7
25624	4	102	21	6
25625	4	126	22	8
25626	2	120	17	6
25627	2	81	15	5
25628	2	22	12	3
25629	2	114	17	6
25630	2	84	11	3
25631	6	120	27	8
25632	2	69	15	5
25633	6	126	25	7
25634	2	22	12	3
25635	2	18	11	3
25636	4	159	25	10
25637	2	19	10	2
25638	2	150	17	6
25639	2	21	12	3
25640	4	141	23	11
25641	6	120	25	7
25642	2	22	12	3
25643	2	63	21	8
25644	2	69	15	5
25645	4	159	31	14
25646	4	126	21	9
25647	4	132	22	8
25648	2	21	14	4
25649	2	66	11	3
25650	4	120	22	8
25651	2	19	13	3
25652	2	81	17	6
25653	2	42	15	4
25654	2	120	15	5
25655	4	141	25	10
25656	4	171	24	10
25657	2	66	13	4
25658	2	39	13	3
25659	4	93	22	6
25660	4	159	25	10
25661	6	120	26	8
25662	2	21	12	3
25663	4	171	27	12
25664	2	21	12	3
25665	2	117	16	6
25666	2	150	21	8
25667	2	93	14	5
25668	2	22	12	3
25669	2	156	22	8
25670	4	126	21	10
25671	2	24	14	4
25672	4	177	25	10
25673	2	39	13	3
25674	2	186	21	8
25675	4	126	22	7
25676	2	174	21	8
25677	2	15	13	3
25678	2	33	8	2
25679	2	18	15	4
25680	2	20	10	2
25681	6	126	28	9
25682	4	129	22	9
25683	2	105	17	6
25684	6	120	27	9
25685	4	141	22	10
25686	4	126	24	8
25687	2	186	25	10
25688	2	65	13	3
25689	2	19	12	3
25690	2	69	12	4
25691	4	171	24	10
25692	4	93	21	6
25693	2	99	21	8
25694	2	192	23	9
25695	2	102	15	5
25696	2	66	11	3
25697	2	66	13	4
25698	4	126	24	7
25699	2	57	15	5
25700	2	132	19	7
25701	2	186	21	8
25702	2	150	21	8
25703	2	120	15	5
25704	4	132	24	7
25705	2	105	16	6
25706	2	19	13	3
25707	2	24	14	4
25708	4	102	21	6
25709	2	180	25	10
25710	2	75	13	4
25711	4	132	21	10
25712	2	19	13	3
25713	4	168	25	10
25714	4	162	24	10
25715	2	16	14	3
25716	2	117	21	8
25717	2	75	15	5
25718	2	87	21	8
25719	4	159	25	10
25720	4	168	25	10
25721	4	171	27	12
25722	4	126	25	8
25723	4	132	22	11
25724	2	117	15	5
25725	4	93	21	5
25726	2	33	8	2
25727	2	15	13	3
25728	4	132	22	10
25729	2	17	14	4
25730	6	120	26	8
25731	2	66	10	2
25732	2	40	14	3
25733	2	21	14	4
25734	6	126	29	10
25735	2	111	16	5
25736	4	132	24	7
25737	6	120	27	9
25738	2	36	11	2
25739	2	138	19	7
25740	2	78	15	5
25741	4	93	21	6
25742	4	102	23	7
25743	2	93	13	4
25744	2	132	17	6
25745	4	159	28	12
25746	6	114	26	8
25747	2	93	21	8
25748	2	40	13	3
25749	2	105	20	8
25750	4	93	21	5
25751	2	75	19	7
25752	4	126	21	10
25753	2	93	21	8
25754	4	141	23	10
25755	4	132	22	7
25756	2	198	21	8
25757	2	19	12	3
25758	2	33	8	2
25759	2	79	21	8
25760	2	186	23	9
25761	2	120	17	6
25762	2	51	10	3
25763	2	19	13	3
25764	2	102	13	4
25765	2	138	19	7
25766	4	171	24	10
25767	2	96	15	5
25768	2	192	25	10
25769	2	22	13	3
25770	4	171	24	10
25771	2	123	21	8
25772	2	57	15	5
25773	4	126	21	10
25774	4	135	25	11
25775	2	42	15	4
25776	4	162	24	10
25777	6	126	25	7
25778	4	126	22	7
25779	2	19	12	3
25780	2	174	21	8
25781	2	37	11	2
25782	2	75	13	4
25783	4	135	22	10
25784	4	135	21	9
25785	2	21	14	4
25786	2	75	16	6
25787	2	81	13	4
25788	4	120	24	8
25789	2	24	14	4
25790	4	135	24	11
25791	4	159	25	10
25792	2	84	13	4
25793	4	93	20	4
25794	2	81	17	6
25795	2	42	15	4
25796	4	171	24	10
25797	2	21	10	2
25798	2	19	10	2
25799	4	171	24	10
25800	4	126	23	9
25801	2	66	11	3
25802	4	141	21	9
25803	4	126	24	8
25804	2	87	17	6
25805	2	78	13	4
25806	4	132	21	9
25807	2	84	11	3
25808	2	22	12	3
25809	2	51	10	3
25810	4	126	22	8
25811	2	150	22	9
25812	2	51	12	4
25813	4	96	19	5
25814	6	120	27	9
25815	2	93	15	5
25816	2	41	14	4
25817	4	96	19	5
25818	4	105	19	5
25819	2	22	13	3
25820	2	78	13	4
25821	2	63	19	7
25822	4	159	25	10
25823	2	141	19	7
25824	2	75	13	4
25825	2	129	18	7
25826	2	81	11	3
25827	4	162	24	10
25828	2	93	17	6
25829	2	174	21	8
25830	2	156	17	6
25831	4	120	21	10
25832	4	132	23	7
25833	4	96	19	5
25834	2	21	14	4
25835	4	168	28	12
25836	2	57	8	2
25837	4	126	23	10
25838	4	171	27	12
25839	4	171	27	12
25840	2	75	14	4
25841	2	63	14	5
25842	2	19	12	3
25843	2	19	10	2
25844	2	21	12	3
25845	2	66	11	3
25846	2	21	14	4
25847	6	120	29	10
25848	2	21	12	3
25849	2	13	11	2
25850	2	81	13	4
25851	4	126	22	7
25852	2	13	11	2
25853	2	132	19	7
25854	4	168	25	10
25855	4	126	22	7
25856	4	135	22	10
25857	2	51	8	2
25858	2	87	13	4
25859	4	96	20	5
25860	2	66	11	3
25861	4	90	21	6
25862	2	17	14	4
25863	2	96	13	4
25864	2	120	15	5
25865	4	162	24	10
25866	2	96	13	4
25867	2	33	7	2
25868	4	171	24	10
25869	2	87	14	5
25870	2	41	14	4
25871	2	18	12	3
25872	2	22	12	3
25873	2	156	23	9
25874	4	102	20	4
25875	2	41	14	4
25876	2	22	12	3
25877	2	99	15	5
25878	2	87	16	5
25879	2	156	19	7
25880	2	16	13	3
25881	2	66	13	4
25882	2	39	13	3
25883	2	15	13	3
25884	4	126	24	8
25885	4	96	21	5
25886	4	96	20	5
25887	2	63	21	8
25888	4	159	25	10
25889	2	15	12	3
25890	2	192	25	10
25891	2	15	13	3
25892	2	186	23	9
25893	2	66	11	3
25894	4	99	20	5
25895	4	126	22	7
25896	4	129	25	11
25897	2	63	11	2
25898	4	135	25	12
25899	2	17	14	4
25900	2	65	13	3
25901	4	162	27	12
25902	2	87	17	6
25903	4	132	24	8
25904	2	174	21	8
25905	4	159	25	10
25906	2	147	22	8
25907	4	126	21	10
25908	2	21	14	4
25909	4	63	19	7
25910	2	42	15	4
25911	4	96	20	5
25912	2	37	11	2
25913	2	19	13	3
25914	2	63	19	7
25915	2	168	21	8
25916	2	99	17	6
25917	2	45	10	3
25918	4	63	17	5
25919	4	132	25	9
25920	2	69	17	6
25921	4	120	26	7
25922	4	132	21	9
25923	4	126	24	7
25924	2	81	15	5
25925	2	186	23	9
25926	2	156	21	8
25927	4	162	27	12
25928	4	150	25	10
25929	2	51	14	5
25930	4	150	25	10
25931	2	20	13	4
25932	2	81	15	5
25933	4	60	18	5
25934	2	19	12	3
25935	2	78	13	4
25936	4	102	20	4
25937	4	126	24	7
25938	4	126	24	7
25939	2	22	12	3
25940	4	135	24	11
25941	4	135	24	11
25942	2	108	13	4
25943	4	135	24	11
25944	2	192	23	9
25945	2	87	21	8
25946	2	147	21	8
25947	2	21	14	4
25948	2	51	13	4
25949	2	102	15	5
25950	2	57	17	6
25951	4	141	23	10
25952	2	51	8	2
25953	4	102	19	5
25954	4	126	22	7
25955	2	18	12	3
25956	2	18	15	4
25957	2	41	14	4
25958	4	132	21	10
25959	4	168	25	10
25960	4	120	22	8
25961	2	57	17	6
25962	2	39	13	3
25963	2	120	17	6
25964	2	18	12	3
25965	2	138	17	6
25966	2	180	23	9
25967	4	141	23	10
25968	2	16	13	3
25969	2	75	17	6
25970	4	99	19	5
25971	4	135	25	11
25972	2	40	14	3
25973	2	105	15	5
25974	2	132	19	7
25975	2	99	17	6
25976	4	96	21	6
25977	2	21	14	4
25978	4	126	25	7
25979	2	147	17	6
25980	4	168	25	10
25981	2	19	13	3
25982	4	180	24	10
25983	4	168	25	10
25984	2	66	13	4
25985	4	126	23	7
25986	2	192	26	11
25987	2	45	13	4
25988	2	162	21	8
25989	4	93	19	5
25990	2	132	19	7
25991	2	87	19	7
25992	4	168	28	12
25993	2	57	8	2
25994	2	51	8	2
25995	2	198	23	9
25996	2	42	15	4
25997	4	171	24	10
25998	6	126	26	8
25999	2	21	14	4
26000	4	132	25	7
26001	2	75	15	5
26002	2	87	13	4
26003	2	15	13	3
26004	2	18	12	3
26005	4	126	21	9
26006	2	102	17	6
26007	2	19	11	2
26008	2	51	13	4
26009	2	42	15	4
26010	2	192	23	9
26011	4	93	20	4
26012	4	129	22	10
26013	2	156	20	8
26014	4	96	19	5
26015	2	24	14	4
26016	2	120	15	5
26017	4	171	27	12
26018	2	23	13	4
26019	2	144	19	7
26020	2	21	14	4
26021	4	126	21	9
26022	2	153	19	7
26023	2	19	11	2
26024	2	99	19	7
26025	2	21	12	3
26026	2	51	10	3
26027	4	126	21	9
26028	4	102	21	6
26029	4	102	21	6
26030	2	135	17	6
26031	4	96	21	6
26032	2	75	17	6
26033	2	15	13	3
26034	2	42	15	4
26035	2	117	19	7
26036	4	126	22	9
26037	2	71	15	5
26038	4	126	24	7
26039	4	126	21	10
26040	4	93	19	5
26041	4	129	23	10
26042	4	132	24	7
26043	6	120	29	10
26044	4	126	22	7
26045	2	84	11	3
26046	2	15	13	3
26047	2	186	27	11
26048	4	141	24	11
26049	2	75	21	8
26050	2	81	19	7
26051	4	96	19	4
26052	6	120	27	9
26053	2	20	11	3
26054	4	126	23	7
26055	2	174	23	9
26056	4	171	27	12
26057	2	120	17	6
26058	4	126	24	7
26059	4	135	23	10
26060	4	159	28	12
26061	2	192	21	8
26062	4	93	20	5
26063	4	132	22	7
26064	4	141	27	12
26065	2	123	21	8
26066	2	57	8	2
26067	4	126	22	7
26068	2	42	15	4
26069	4	126	24	8
26070	6	120	27	8
26071	2	66	13	4
26072	2	138	21	8
26073	2	81	15	5
26074	2	41	14	4
26075	4	132	21	9
26076	2	66	11	3
26077	4	135	21	9
26078	4	171	24	10
26079	4	135	21	9
26080	2	19	12	3
26081	4	126	22	7
26082	2	69	15	5
26083	2	135	17	6
26084	4	126	25	8
26085	4	102	19	5
26086	2	117	21	8
26087	2	81	15	5
26088	4	168	25	10
26089	2	41	14	4
26090	2	81	17	6
26091	4	132	24	7
26092	2	150	19	7
26093	2	39	12	3
26094	2	81	14	5
26095	2	51	12	4
26096	2	24	14	4
26097	4	132	21	7
26098	2	66	11	3
26099	2	40	13	3
26100	2	138	15	5
26101	2	36	11	6
26102	4	96	21	6
26103	2	19	12	3
26104	6	126	27	9
26105	2	87	15	5
26106	6	120	27	8
26107	4	132	21	9
26108	2	40	14	3
26109	4	159	25	10
26110	4	126	22	8
26111	2	186	25	10
26112	4	132	25	8
26113	6	126	25	7
26114	2	19	12	3
26115	2	19	13	3
26116	2	180	23	9
26117	2	65	13	3
26118	2	22	12	3
26119	2	69	12	4
26120	2	18	12	3
26121	4	120	24	8
26122	2	37	11	2
26123	2	21	12	3
26124	2	138	21	8
26125	2	81	15	5
26126	4	135	25	12
26127	2	84	11	3
26128	2	108	17	6
26129	2	21	14	4
26130	4	126	24	7
26131	4	132	24	7
26132	2	117	18	6
26133	2	156	23	9
26134	2	39	12	3
26135	2	120	17	6
26136	2	75	13	4
26137	2	16	14	3
26138	4	162	27	12
26139	2	75	16	6
26140	6	120	25	7
26141	2	81	13	4
26142	2	81	15	5
26143	2	138	21	8
26144	2	99	19	7
26145	4	126	22	8
26146	2	19	10	2
26147	2	24	14	4
26148	4	93	19	4
26149	2	87	15	5
26150	2	84	13	4
26151	2	39	13	3
26152	2	111	19	7
26153	4	141	24	11
26154	4	93	22	5
26155	2	99	17	6
26156	2	40	13	3
26157	2	87	17	6
26158	2	192	21	8
26159	4	162	24	10
26160	4	126	24	7
26161	2	37	11	2
26162	2	138	17	6
26163	4	126	22	7
26164	2	21	12	3
26165	4	159	31	14
26166	4	120	21	9
26167	6	120	25	7
26168	2	192	22	9
26169	4	162	24	10
26170	2	168	23	9
26171	2	19	12	3
26172	4	171	27	12
26173	2	186	22	9
26174	4	87	22	6
26175	2	20	11	3
26176	2	81	15	5
26177	2	22	12	3
26178	2	81	11	3
26179	4	132	24	7
26180	2	75	15	5
26181	2	18	12	3
26182	2	20	11	3
26183	2	17	11	3
26184	2	120	17	6
26185	2	16	14	3
26186	2	75	21	8
26187	4	141	23	10
26188	2	75	17	6
26189	4	126	22	8
26190	4	93	20	4
26191	2	40	13	3
26192	4	102	21	6
26193	4	126	22	8
26194	2	15	13	3
26195	2	186	25	10
26196	2	174	21	8
26197	4	96	21	6
26198	2	99	17	6
26199	2	65	13	3
26200	4	132	22	10
26201	4	126	24	8
26202	2	65	13	3
26203	2	75	15	5
26204	2	63	11	2
26205	2	192	26	10
26206	2	39	13	3
26207	2	69	13	4
26208	4	63	19	7
26209	2	21	12	3
26210	2	105	19	7
26211	4	126	21	9
26212	4	126	21	9
26213	4	132	22	7
26214	2	162	19	7
26215	4	126	22	7
26216	2	38	12	3
26217	4	126	23	7
26218	2	24	14	4
26219	2	18	12	3
26220	4	126	22	10
26221	2	168	21	8
26222	2	99	18	7
26223	2	17	11	3
26224	2	69	15	5
26225	2	41	14	4
26226	4	63	17	5
26227	4	141	23	10
26228	2	71	17	6
26229	2	18	15	4
26230	2	87	16	6
26231	4	168	28	12
26232	2	138	17	6
26233	4	141	22	10
26234	4	132	22	7
26235	2	24	14	4
26236	4	126	21	10
26237	2	64	12	3
26238	2	63	15	5
26239	2	138	17	6
26240	2	120	17	6
26241	2	21	12	3
26242	4	168	31	14
26243	2	99	16	6
26244	2	57	11	3
26245	4	162	27	12
26246	2	51	12	4
26247	2	87	15	5
26248	4	162	24	10
26249	2	81	17	6
26250	4	126	24	7
26251	2	75	15	5
26252	2	102	13	4
26253	2	19	12	3
26254	2	40	14	3
26255	2	22	13	3
26256	4	150	25	10
26257	2	66	13	4
26258	4	132	21	10
26259	4	126	24	7
26260	2	16	14	3
26261	4	126	22	7
26262	2	198	25	10
26263	2	78	13	4
26264	2	33	7	2
26265	2	45	12	4
26266	2	126	19	7
26267	2	114	15	5
26268	2	87	15	5
26269	2	192	23	9
26270	2	120	15	5
26271	2	40	14	3
26272	2	84	11	3
26273	2	102	15	5
26274	4	180	24	10
26275	2	93	15	5
26276	2	75	19	7
26277	2	39	13	3
26278	4	126	21	9
26279	4	120	21	10
26280	4	162	24	10
26281	2	40	13	3
26282	4	96	21	6
26283	2	159	20	7
26284	2	24	14	4
26285	2	40	13	3
26286	4	162	24	10
26287	2	21	12	3
26288	6	126	26	8
26289	4	132	22	8
26290	4	168	25	10
26291	4	132	22	8
26292	2	87	15	5
26293	2	16	14	3
26294	4	153	24	10
26295	2	21	12	3
26296	4	132	22	7
26297	2	33	10	5
26298	4	162	27	12
26299	2	15	13	3
26300	4	132	23	8
26301	2	138	17	6
26302	2	20	10	2
26303	4	102	23	7
26304	2	18	15	4
26305	2	15	13	3
26306	2	168	21	8
26307	2	75	15	5
26308	2	13	11	2
26309	4	102	21	6
26310	4	141	24	11
26311	2	15	13	3
26312	2	42	15	4
26313	4	126	22	8
26314	2	87	15	5
26315	2	138	20	8
26316	4	132	24	7
26317	4	126	24	7
26318	2	41	14	4
26319	2	66	12	3
26320	4	141	26	12
26321	4	168	25	10
26322	2	75	17	6
26323	4	141	24	11
26324	4	132	23	8
26325	2	72	11	3
26326	2	102	15	5
26327	4	132	23	8
26328	4	162	24	10
26329	2	81	15	5
26330	4	141	22	10
26331	2	40	13	3
26332	4	132	22	7
26333	4	162	24	10
26334	4	126	21	9
26335	4	96	21	6
26336	2	78	11	3
26337	4	168	25	10
26338	2	87	16	6
26339	2	36	11	6
26340	4	132	22	11
26341	4	126	22	7
26342	4	126	22	8
26343	2	15	12	3
26344	4	159	25	10
26345	2	102	13	4
26346	2	81	11	3
26347	2	186	21	8
26348	2	192	23	9
26349	2	57	15	5
26350	2	63	15	5
26351	4	171	24	10
26352	4	99	20	5
26353	2	19	10	2
26354	2	14	12	3
26355	2	16	13	3
26356	4	147	23	10
26357	4	159	31	14
26358	4	177	25	10
26359	2	105	16	6
26360	2	19	13	3
26361	2	57	8	2
26362	2	57	25	10
26363	4	93	19	4
26364	2	117	20	8
26365	2	14	12	3
26366	2	19	10	2
26367	2	30	12	4
26368	2	150	19	7
26369	2	39	13	3
26370	4	126	23	8
26371	2	66	14	3
26372	2	87	15	5
26373	2	24	14	4
26374	4	60	18	5
26375	2	22	13	3
26376	2	21	12	3
26377	2	168	19	7
26378	4	159	28	12
26379	4	171	24	10
26380	4	132	23	9
26381	4	171	24	10
26382	6	126	26	8
26383	2	66	13	4
26384	2	132	17	6
26385	2	84	13	4
26386	2	162	19	7
26387	2	66	12	3
26388	4	126	24	7
26389	2	79	19	7
26390	4	126	24	7
26391	4	132	22	7
26392	2	39	13	3
26393	2	65	13	3
26394	2	138	17	6
26395	2	42	15	4
26396	4	126	21	9
26397	2	30	7	2
26398	2	123	18	7
26399	4	126	21	9
26400	2	45	12	4
26401	2	132	17	6
26402	2	156	21	8
26403	2	21	12	3
26404	4	132	22	7
26405	2	78	13	4
26406	2	93	19	7
26407	4	171	27	12
26408	4	168	25	10
26409	2	186	27	11
26410	2	75	17	6
26411	2	135	17	6
26412	6	126	25	7
26413	2	51	8	2
26414	6	120	25	7
26415	2	18	15	4
26416	2	87	14	5
26417	4	102	19	5
26418	2	21	12	3
26419	2	87	19	7
26420	2	69	15	5
26421	2	144	19	7
26422	4	141	23	11
26423	2	180	21	8
26424	4	132	24	8
26425	2	42	15	4
26426	2	41	14	4
26427	2	18	12	3
26428	2	93	17	6
26429	2	18	15	4
26430	2	19	13	3
26431	2	120	19	7
26432	2	65	13	3
26433	2	66	13	4
26434	6	132	26	8
26435	4	171	24	10
26436	2	21	12	3
26437	4	159	25	10
26438	4	126	24	7
26439	4	135	29	14
26440	2	150	21	8
26441	4	96	19	5
26442	4	162	24	10
26443	2	84	13	4
26444	2	21	11	3
26445	2	66	11	3
26446	4	126	21	9
26447	2	33	7	2
26448	2	51	13	4
26449	2	21	14	4
26450	4	132	21	9
26451	2	19	13	3
26452	4	162	24	10
26453	2	39	13	3
26454	2	39	13	3
26455	2	18	12	3
26456	2	93	19	7
26457	4	99	19	4
26458	2	102	13	4
26459	4	162	24	10
26460	4	138	22	7
26461	4	141	25	12
26462	4	93	20	4
26463	2	75	17	6
26464	2	114	17	6
26465	4	132	22	8
26466	2	84	13	4
26467	2	51	14	4
26468	2	102	13	4
26469	2	138	19	7
26470	4	132	21	10
26471	2	123	18	7
26472	4	177	25	10
26473	2	40	14	3
26474	4	120	24	7
26475	2	162	19	7
26476	2	40	13	3
26477	2	69	12	4
26478	2	138	19	7
26479	2	39	13	3
26480	2	81	12	4
26481	4	159	28	12
26482	2	120	17	6
26483	2	87	17	6
26484	2	21	12	3
26485	4	168	25	10
26486	2	102	15	5
26487	4	141	23	10
26488	2	21	12	3
26489	2	21	12	3
26490	4	171	27	12
26491	6	126	26	8
26492	2	84	13	4
26493	4	159	25	10
26494	4	126	24	8
26495	2	57	17	6
26496	2	156	19	7
26497	2	38	12	3
26498	4	90	22	6
26499	6	126	25	7
26500	2	150	19	7
26501	2	57	17	6
26502	2	93	11	3
26503	2	174	21	8
26504	4	120	22	8
26505	2	93	15	5
26506	4	99	19	4
26507	6	120	27	9
26508	4	126	22	7
26509	2	16	14	3
26510	2	66	11	3
26511	4	141	21	9
26512	2	105	15	5
26513	4	135	23	10
26514	2	14	11	2
26515	2	17	11	3
26516	4	132	22	7
26517	4	168	25	10
26518	2	42	15	4
26519	4	171	24	10
26520	6	126	25	7
26521	4	96	21	6
26522	2	39	12	3
26523	4	132	24	8
26524	4	126	21	10
26525	2	81	11	3
26526	2	192	21	8
26527	2	21	12	3
26528	4	132	22	7
26529	2	39	13	3
26530	4	126	21	9
26531	2	17	11	3
26532	2	40	13	3
26533	2	21	12	3
26534	2	39	12	3
26535	2	39	13	3
26536	2	120	15	5
26537	6	126	25	7
26538	4	162	24	10
26539	4	93	21	6
26540	4	141	24	11
26541	4	93	19	5
26542	4	159	25	10
26543	4	126	22	11
26544	6	120	26	8
26545	4	159	25	10
26546	2	40	14	3
26547	2	24	14	4
26548	4	168	28	12
26549	2	192	21	8
26550	4	126	21	10
26551	4	102	19	5
26552	2	87	17	6
26553	2	33	7	2
26554	2	69	14	5
26555	2	20	13	4
26556	4	120	21	10
26557	2	81	16	6
26558	4	159	25	10
26559	4	171	24	10
26560	4	126	24	8
26561	2	63	25	10
26562	2	57	17	6
26563	2	105	19	7
26564	4	132	22	7
26565	6	120	25	7
26566	2	120	17	6
26567	2	114	17	6
26568	2	65	13	3
26569	2	192	22	9
26570	2	22	12	3
26571	2	123	21	8
26572	4	126	22	8
26573	2	22	13	3
26574	4	126	21	10
26575	2	18	12	3
26576	2	81	15	5
26577	2	64	12	3
26578	2	18	12	3
26579	2	63	17	6
26580	2	14	12	3
26581	2	21	12	3
26582	4	162	27	12
26583	6	126	27	8
26584	4	159	25	10
26585	2	93	17	6
26586	2	75	13	4
26587	2	19	10	2
26588	2	66	13	4
26589	4	168	28	12
26590	2	81	19	7
26591	2	150	17	6
26592	4	126	24	7
26593	2	22	12	3
26594	2	21	14	4
26595	4	126	22	7
26596	4	153	24	10
26597	2	18	15	4
26598	2	42	15	4
26599	2	132	19	7
26600	2	19	10	2
26601	4	162	24	10
26602	2	16	13	3
26603	2	120	15	5
26604	4	126	24	8
26605	4	162	24	10
26606	2	102	13	4
26607	2	78	13	4
26608	4	132	25	8
26609	2	75	15	5
26610	4	126	21	9
26611	4	126	23	8
26612	4	168	31	14
26613	4	135	24	11
26614	2	21	12	3
26615	2	20	11	3
26616	2	39	13	3
26617	4	132	25	9
26618	4	171	24	10
26619	4	93	19	4
26620	2	168	23	9
26621	2	14	11	2
26622	2	15	13	3
26623	2	162	21	8
26624	2	78	13	4
26625	2	111	16	6
26626	2	150	21	8
26627	2	19	12	3
26628	2	38	11	2
26629	2	38	12	3
26630	2	84	15	5
26631	4	126	24	7
26632	4	168	28	12
26633	2	38	12	3
26634	4	126	22	7
26635	4	162	24	10
26636	2	129	15	5
26637	2	156	21	8
26638	2	39	13	3
26639	4	159	28	12
26640	4	132	22	7
26641	4	150	25	10
26642	2	81	13	4
26643	2	65	13	3
26644	2	81	15	5
26645	2	69	14	5
26646	2	156	21	8
26647	4	96	22	6
26648	2	21	12	3
26649	2	144	20	7
26650	2	138	19	7
26651	2	102	17	6
26652	2	21	12	3
26653	4	126	22	8
26654	2	84	11	3
26655	4	120	21	9
26656	4	168	25	10
26657	4	132	24	8
26658	2	14	11	2
26659	2	16	13	3
26660	2	21	12	3
26661	2	14	11	2
26662	2	22	13	3
26663	2	42	15	4
26664	2	15	13	3
