doc_id	turns	utf8_bytes	tokens	supervised
40576	2	64	19	3
40577	2	373	131	80
40578	2	1304	350	333
40579	2	140	42	14
40580	2	150	40	32
40581	2	1138	189	175
40582	2	922	175	162
40583	2	1429	341	330
40584	2	282	91	68
40585	2	1495	314	302
40586	2	789	157	141
40587	2	888	165	156
40588	2	1133	232	219
40589	2	1369	260	247
40590	2	1488	307	293
40591	2	939	228	216
40592	2	269	103	89
40593	2	755	160	147
40594	2	1256	234	217
40595	2	576	129	110
40596	2	594	108	94
40597	2	459	115	99
40598	2	236	66	39
40599	2	308	78	57
40600	2	152	41	18
40601	2	936	185	173
40602	2	535	141	131
40603	2	821	154	142
40604	2	157	48	22
40605	2	958	304	289
40606	2	1131	293	276
40607	2	844	305	293
40608	2	619	142	121
40609	2	575	152	136
40610	2	1359	293	279
40611	2	1391	337	318
40612	2	948	268	253
40613	2	1282	280	270
40614	2	1378	316	298
40615	2	1254	282	270
40616	2	1300	416	398
40617	2	489	192	176
40618	2	1176	335	319
40619	2	1419	288	268
40620	2	281	85	60
40621	2	1376	398	384
40622	2	1004	268	248
40623	2	1034	255	243
40624	2	603	163	147
40625	2	209	55	44
40626	2	546	247	236
40627	2	796	192	182
40628	2	69	23	11
40629	2	773	230	195
40630	2	904	231	215
40631	2	265	76	59
40632	2	38	20	8
40633	2	122	42	31
40634	2	1136	327	316
40635	2	1246	286	273
40636	2	926	278	268
40637	2	92	30	9
40638	2	725	199	185
40639	2	779	229	206
40640	2	308	72	60
40641	2	511	161	129
40642	2	455	163	146
40643	2	114	36	22
40644	2	166	43	28
40645	2	119	34	22
40646	2	174	52	22
40647	2	889	204	194
40648	2	962	250	236
40649	2	1159	301	287
40650	2	1451	368	327
40651	2	934	212	201
40652	2	315	93	61
40653	2	687	136	128
40654	2	1110	249	232
40655	2	1135	241	231
40656	2	952	205	190
40657	2	902	216	201
40658	2	985	290	271
40659	2	1212	330	302
40660	2	1266	233	221
40661	2	692	143	130
40662	2	936	218	204
40663	2	1299	240	226
40664	2	984	192	172
40665	2	165	44	12
40666	2	1006	232	220
40667	2	1396	274	265
40668	2	1122	300	285
40669	2	621	121	107
40670	2	989	204	191
40671	2	195	50	30
40672	2	1132	399	370
40673	2	883	191	182
40674	2	214	48	26
40675	2	664	148	115
40676	2	111	35	13
40677	2	1207	236	226
40678	2	570	156	126
40679	2	321	114	83
40680	2	1246	283	273
40681	2	1138	303	287
40682	2	336	62	48
40683	2	150	60	43
40684	2	598	181	163
40685	2	331	80	47
40686	2	1402	308	288
40687	2	868	200	135
40688	2	452	136	121
40689	2	1594	334	317
40690	2	651	177	146
40691	2	399	100	73
40692	2	1295	255	238
40693	2	1116	325	311
40694	2	201	45	30
40695	2	1054	225	213
40696	2	162	51	20
40697	2	1230	246	231
40698	2	632	134	118
40699	2	1383	308	294
40700	2	416	80	68
40701	2	803	175	161
40702	2	1008	228	215
40703	2	129	39	22
40704	2	489	190	177
40705	2	1075	321	308
40706	2	231	57	44
40707	2	71	26	8
40708	2	119	40	19
40709	2	1221	271	256
40710	2	481	114	92
40711	2	931	203	181
40712	2	977	217	209
40713	2	1456	286	272
40714	2	1354	292	280
40715	2	405	83	67
40716	2	725	131	119
40717	2	83	29	14
40718	2	150	33	23
40719	2	345	100	85
40720	2	134	39	26
40721	2	495	113	97
40722	2	255	78	61
40723	2	90	23	8
40724	2	56	29	15
40725	2	189	44	31
40726	2	1240	273	264
40727	2	228	73	50
40728	2	572	134	118
40729	2	1278	270	255
40730	2	321	67	57
40731	2	914	231	216
40732	2	451	170	158
40733	2	221	62	27
40734	2	160	48	39
40735	2	303	89	65
40736	2	151	36	9
40737	2	154	60	50
40738	2	1190	262	250
40739	2	489	99	87
40740	2	745	172	160
40741	2	1130	294	276
40742	2	1266	276	267
40743	2	991	274	261
40744	2	101	43	26
40745	2	427	126	96
40746	2	130	30	14
40747	2	1566	302	279
40748	2	261	62	30
40749	2	616	138	124
40750	2	1216	318	297
40751	2	1035	197	185
40752	2	1193	237	222
40753	2	889	210	183
40754	2	504	174	156
40755	2	165	39	23
40756	2	204	92	69
40757	2	1063	413	398
40758	2	161	52	21
40759	2	610	163	147
40760	2	156	36	25
40761	2	802	207	189
40762	2	122	38	14
40763	2	109	40	20
40764	2	204	52	33
40765	2	1272	242	229
40766	2	98	35	20
40767	2	1172	260	241
40768	2	107	38	19
40769	2	1116	212	197
40770	2	1226	314	302
40771	2	1425	294	278
40772	2	248	64	46
40773	2	1683	626	607
40774	2	1271	273	258
40775	2	110	38	16
40776	2	593	210	198
40777	2	1217	333	321
40778	2	1101	222	212
40779	2	1177	388	373
40780	2	1032	258	244
40781	2	744	175	146
40782	2	669	235	226
40783	2	621	182	163
40784	2	836	227	215
40785	2	820	283	260
40786	2	1039	408	394
40787	2	73	33	16
40788	2	471	131	121
40789	2	1013	230	204
40790	2	486	155	137
40791	2	588	152	125
40792	2	975	244	232
40793	2	509	153	15
40794	2	398	120	107
40795	2	630	147	137
40796	2	258	80	64
40797	2	297	60	49
40798	2	237	51	42
40799	2	304	90	57
40800	2	156	39	15
40801	2	337	85	64
40802	2	1322	279	266
40803	2	651	110	96
40804	2	449	96	81
40805	2	185	59	47
40806	2	201	67	50
40807	2	342	84	68
40808	2	863	181	168
40809	2	336	68	29
40810	2	175	53	13
40811	2	299	91	47
40812	2	999	258	229
40813	2	123	33	15
40814	2	836	168	154
40815	2	200	51	30
40816	2	1013	313	279
40817	2	576	127	104
40818	2	1513	451	445
40819	2	835	182	166
40820	2	107	57	48
40821	2	1089	317	307
40822	2	1515	307	291
40823	2	316	103	87
40824	2	1025	304	283
40825	2	704	185	140
40826	2	942	284	264
40827	2	550	167	126
40828	2	327	111	85
40829	2	512	129	112
40830	2	1306	295	260
40831	2	973	263	234
40832	2	1335	388	337
40833	2	184	46	19
40834	2	103	27	7
40835	2	605	184	163
40836	2	1672	401	393
40837	2	1226	276	257
40838	2	1130	296	277
40839	2	1242	252	238
40840	2	1405	275	265
40841	2	1096	230	216
40842	2	1531	301	294
40843	2	729	152	137
40844	2	281	62	50
40845	2	702	196	185
40846	2	119	35	19
40847	2	166	41	17
40848	2	156	46	15
40849	2	1183	305	289
40850	2	1072	247	233
40851	2	773	187	177
40852	2	1444	384	371
40853	2	1367	366	352
40854	2	688	157	145
40855	2	535	136	115
40856	2	474	103	78
40857	2	1025	228	211
40858	2	789	182	121
40859	2	1191	368	351
40860	2	157	65	39
40861	2	152	50	19
40862	2	722	196	178
40863	2	174	60	33
40864	2	705	192	179
40865	2	282	108	93
40866	2	168	38	20
40867	2	136	39	13
40868	2	103	28	7
40869	2	985	269	258
40870	2	1015	227	212
40871	2	1041	258	243
40872	2	914	206	196
40873	2	1083	218	206
40874	2	1193	259	243
40875	2	120	42	20
40876	2	81	27	9
40877	2	150	34	15
40878	2	522	145	130
40879	2	174	59	24
40880	2	157	30	5
40881	2	880	291	274
40882	2	1136	285	272
40883	2	696	204	168
40884	2	779	152	140
40885	2	106	50	38
40886	2	744	199	177
40887	2	130	55	30
40888	2	166	34	22
40889	2	182	75	65
40890	2	1033	265	247
40891	2	1138	237	226
40892	2	788	189	170
40893	2	361	101	40
40894	2	728	153	141
40895	2	198	70	51
40896	2	182	54	40
40897	2	258	83	61
40898	2	151	43	16
40899	2	715	199	175
40900	2	762	205	192
40901	2	105	25	8
40902	2	100	31	10
40903	2	50	20	6
40904	2	429	78	70
40905	2	1277	296	287
40906	2	80	34	20
40907	2	1329	259	250
40908	2	826	177	161
40909	2	762	183	171
40910	2	202	84	61
40911	2	1218	373	350
40912	2	914	279	263
40913	2	1271	251	239
40914	2	1311	273	262
40915	2	1241	290	280
40916	2	1235	264	253
40917	2	1309	334	322
40918	2	1299	335	319
40919	2	1082	318	306
40920	2	279	81	70
40921	2	599	153	136
40922	2	396	149	132
40923	2	858	249	236
40924	2	582	128	118
40925	2	213	47	33
40926	2	534	142	118
40927	2	1299	299	278
40928	2	1048	323	313
40929	2	989	340	322
40930	2	829	255	243
40931	2	645	180	165
40932	2	238	68	40
40933	2	539	117	99
40934	2	1171	249	241
40935	2	216	47	32
40936	2	700	160	126
40937	2	615	118	107
40938	2	270	78	64
40939	2	1221	508	494
40940	2	900	217	207
40941	2	838	248	233
40942	2	567	127	110
40943	2	613	162	139
40944	2	154	78	63
40945	2	303	94	66
40946	2	1347	340	326
40947	2	267	78	61
40948	2	819	301	288
40949	2	526	169	153
40950	2	1319	278	268
40951	2	153	37	24
40952	2	1038	227	217
40953	2	995	321	311
40954	2	156	32	11
40955	2	130	45	12
40956	2	618	179	150
40957	2	464	108	92
40958	2	1301	249	235
40959	2	956	178	164
40960	2	162	40	18
40961	2	165	39	24
40962	2	615	175	165
40963	2	695	225	203
40964	2	190	62	47
40965	2	365	131	116
40966	2	944	197	183
40967	2	836	162	143
40968	2	310	120	108
40969	2	318	71	57
40970	2	904	177	163
40971	2	130	27	12
40972	2	465	128	114
40973	2	450	159	139
40974	2	1185	428	403
40975	2	349	89	69
40976	2	900	230	198
40977	2	608	158	143
40978	2	489	112	96
40979	2	692	181	170
40980	2	184	59	48
40981	2	615	170	159
40982	2	275	75	59
40983	2	736	177	161
40984	2	159	46	33
40985	2	173	43	32
40986	2	1509	385	371
40987	2	1324	249	240
40988	2	130	33	3
40989	2	1424	277	264
40990	2	1037	272	260
40991	2	1007	224	208
40992	2	585	133	123
40993	2	1528	372	360
40994	2	1342	314	298
40995	2	84	24	8
40996	2	185	54	30
40997	2	226	48	34
40998	2	399	134	120
40999	2	1441	286	275
41000	2	253	76	49
41001	2	147	69	57
41002	2	995	189	177
41003	2	468	113	93
41004	2	137	34	22
41005	2	423	102	93
41006	2	1259	294	279
41007	2	506	143	115
41008	2	861	173	159
41009	2	639	138	128
41010	2	825	172	161
41011	2	637	205	189
41012	2	231	71	51
41013	2	312	86	70
41014	2	897	361	342
41015	2	89	23	5
41016	2	207	83	39
41017	2	435	231	214
41018	2	1120	380	361
41019	2	493	177	149
41020	2	153	32	17
41021	2	195	51	39
41022	2	1474	405	376
41023	2	356	97	76
41024	2	1054	196	186
41025	2	1164	240	226
41026	2	780	173	156
41027	2	1236	292	278
41028	2	336	102	87
41029	2	963	262	245
41030	2	520	140	46
41031	2	198	51	35
41032	2	1164	238	226
41033	2	521	104	92
41034	2	165	55	30
41035	2	221	80	65
41036	2	278	72	63
41037	2	1245	279	264
41038	2	191	60	19
41039	2	865	366	334
41040	2	527	151	141
41041	2	226	64	51
41042	2	729	165	144
41043	2	962	353	318
41044	2	57	25	13
41045	2	91	38	14
41046	2	814	239	226
41047	2	1327	358	339
41048	2	554	129	116
41049	2	779	163	127
41050	2	71	30	12
41051	2	57	19	9
41052	2	522	152	140
41053	2	54	21	7
41054	2	1182	214	199
41055	2	783	191	176
41056	2	633	123	111
41057	2	1116	216	196
41058	2	173	59	42
41059	2	789	211	198
41060	2	477	100	89
41061	2	1231	251	236
41062	2	153	45	32
41063	2	892	255	243
41064	2	351	65	58
41065	2	273	76	57
41066	2	80	29	12
41067	2	74	29	17
41068	2	535	127	106
41069	2	117	31	13
41070	2	662	197	181
41071	2	860	264	246
41072	2	68	26	7
41073	2	945	256	239
41074	2	897	258	232
41075	2	1151	292	276
41076	2	121	46	19
41077	2	138	50	35
41078	2	1069	255	243
41079	2	122	35	11
41080	2	798	236	222
41081	2	1184	349	332
41082	2	1243	242	229
41083	2	1154	329	307
41084	2	1182	231	219
41085	2	727	194	173
41086	2	1524	350	339
41087	2	334	102	79
41088	2	352	124	92
41089	2	510	88	70
41090	2	500	152	139
41091	2	126	29	18
41092	2	583	144	130
41093	2	876	312	297
41094	2	282	97	63
41095	2	170	66	50
41096	2	183	51	29
41097	2	162	38	23
41098	2	849	193	183
41099	2	1056	257	246
41100	2	1430	313	300
41101	2	207	58	41
41102	2	260	76	66
41103	2	885	198	169
41104	2	1025	192	174
41105	2	1154	273	254
41106	2	654	169	161
41107	2	597	143	119
41108	2	344	88	64
41109	2	617	209	189
41110	2	975	271	258
41111	2	66	24	8
41112	2	741	189	172
41113	2	66	23	7
41114	2	1225	281	271
41115	2	109	33	12
41116	2	141	44	29
41117	2	804	135	124
41118	2	98	26	13
41119	2	1334	261	252
41120	2	273	59	44
41121	2	156	59	44
41122	2	798	235	158
41123	2	163	34	22
41124	2	491	97	92
41125	2	80	22	12
41126	2	1057	265	255
41127	2	63	25	12
41128	2	1071	338	310
41129	2	381	98	92
41130	2	387	97	81
41131	2	851	205	192
41132	2	966	214	202
41133	2	570	131	117
41134	2	966	203	192
41135	2	1187	241	217
41136	2	1462	324	307
41137	2	1106	238	217
41138	2	366	91	74
41139	2	735	151	133
41140	2	345	89	77
41141	2	484	134	117
41142	2	1147	242	233
41143	2	1060	233	224
41144	2	947	202	187
41145	2	97	31	16
41146	2	102	36	19
41147	2	217	63	45
41148	2	186	40	25
41149	2	184	42	26
41150	2	113	37	18
41151	2	997	186	176
41152	2	1084	347	331
41153	2	410	97	77
41154	2	106	42	24
41155	2	198	58	43
41156	2	504	119	104
41157	2	1281	280	267
41158	2	149	52	35
41159	2	968	225	212
41160	2	317	93	76
41161	2	837	175	155
41162	2	550	153	142
41163	2	199	47	37
41164	2	254	82	62
41165	2	737	216	192
41166	2	829	190	176
41167	2	450	104	87
41168	2	319	100	56
41169	2	213	68	45
41170	2	408	113	95
41171	2	1123	239	222
41172	2	278	78	57
41173	2	360	96	84
41174	2	225	73	59
41175	2	153	47	23
41176	2	426	124	95
41177	2	1031	202	186
41178	2	283	114	74
41179	2	240	80	62
41180	2	1126	281	270
41181	2	822	190	176
41182	2	525	151	139
41183	2	84	30	10
41184	2	612	274	245
41185	2	258	70	50
41186	2	355	101	45
41187	2	489	179	164
41188	2	282	59	46
41189	2	573	138	121
41190	2	1218	430	417
41191	2	854	182	170
41192	2	952	193	181
41193	2	655	142	123
41194	2	1474	309	291
41195	2	210	63	49
41196	2	1349	241	226
41197	2	1183	265	256
41198	2	284	92	68
41199	2	108	31	10
41200	2	540	167	128
41201	2	1259	333	322
41202	2	1323	291	280
41203	2	137	48	27
41204	2	1166	356	340
41205	2	690	208	194
41206	2	498	187	173
41207	2	66	23	10
41208	2	882	286	275
41209	2	126	43	36
41210	2	185	67	46
41211	2	570	144	130
41212	2	539	126	114
41213	2	993	243	231
41214	2	1207	242	231
41215	2	576	123	107
41216	2	534	92	84
41217	2	579	153	129
41218	2	1230	269	253
41219	2	925	211	202
41220	2	375	80	69
41221	2	1098	310	300
41222	2	96	27	9
41223	2	1046	280	268
41224	2	179	51	37
41225	2	764	173	157
41226	2	540	129	111
41227	2	790	224	206
41228	2	1299	350	339
41229	2	276	57	52
41230	2	1322	325	307
41231	2	1051	217	197
41232	2	468	150	125
41233	2	277	62	51
41234	2	83	26	12
41235	2	1225	330	304
41236	2	95	31	14
41237	2	404	119	83
41238	2	170	57	45
41239	2	99	41	21
41240	2	621	176	156
41241	2	862	242	229
41242	2	542	187	174
41243	2	704	220	210
41244	2	271	76	49
41245	2	1308	326	312
41246	2	1316	292	279
41247	2	1272	260	240
41248	2	546	146	127
41249	2	714	209	198
41250	2	1079	235	203
41251	2	1155	352	341
41252	2	303	56	40
41253	2	1092	212	195
41254	2	1338	402	382
41255	2	341	106	80
41256	2	462	73	62
41257	2	369	88	79
41258	2	875	352	315
41259	2	494	131	119
41260	2	433	89	80
41261	2	956	259	241
41262	2	163	44	17
41263	2	936	255	215
41264	2	787	225	215
41265	2	34	24	10
41266	2	144	39	18
41267	2	1150	341	315
41268	2	535	219	204
41269	2	411	86	73
41270	2	165	38	27
41271	2	113	36	18
41272	2	141	40	15
41273	2	180	41	19
41274	2	785	240	221
41275	2	303	70	28
41276	2	122	38	22
41277	2	394	90	76
41278	2	1242	431	402
41279	2	405	150	138
41280	2	766	217	199
41281	2	1058	229	212
41282	2	695	231	217
41283	2	223	73	36
41284	2	493	110	91
41285	2	1133	309	295
41286	2	823	210	181
41287	2	977	222	203
41288	2	700	203	189
41289	2	416	176	126
41290	2	1476	326	312
41291	2	116	44	21
41292	2	1153	338	315
41293	2	222	45	37
41294	2	224	61	46
41295	2	1280	350	339
41296	2	283	62	34
41297	2	1145	304	290
41298	2	333	116	105
41299	2	280	84	67
41300	2	116	39	19
41301	2	733	271	254
41302	2	245	58	35
41303	2	505	148	34
41304	2	118	38	21
41305	2	1302	349	335
41306	2	268	64	45
41307	2	423	128	111
41308	2	188	66	54
41309	2	1189	350	333
41310	2	652	204	195
41311	2	1201	378	353
41312	2	654	168	152
41313	2	242	51	35
41314	2	969	259	245
41315	2	294	61	49
41316	2	915	324	311
41317	2	1202	296	284
41318	2	111	29	9
41319	2	267	79	65
41320	2	652	125	111
41321	2	627	172	151
41322	2	694	148	131
41323	2	727	206	190
41324	2	1237	340	308
41325	2	1025	277	253
41326	2	1028	271	263
41327	2	107	32	15
41328	2	645	116	101
41329	2	888	205	195
41330	2	1017	214	198
41331	2	489	119	102
41332	2	152	39	3
41333	2	522	142	113
41334	2	640	214	193
41335	2	411	73	61
41336	2	756	236	224
41337	2	802	183	171
41338	2	323	90	79
41339	2	513	111	83
41340	2	1117	217	205
41341	2	1016	268	246
41342	2	1117	255	247
41343	2	182	70	52
41344	2	1257	332	304
41345	2	316	81	68
41346	2	417	89	74
41347	2	399	93	79
41348	2	665	227	214
41349	2	1011	208	198
41350	2	447	132	115
41351	2	465	150	135
41352	2	164	43	15
41353	2	350	82	52
41354	2	572	124	106
41355	2	1118	263	249
41356	2	689	126	116
41357	2	954	222	205
41358	2	649	131	106
41359	2	1416	350	324
41360	2	672	179	165
41361	2	1431	298	275
41362	2	1182	229	211
41363	2	1277	280	262
41364	2	334	112	104
41365	2	563	189	178
41366	2	582	148	122
41367	2	197	57	47
41368	2	1322	311	293
41369	2	267	76	45
41370	2	1351	399	357
41371	2	487	105	96
41372	2	1170	244	227
41373	2	804	187	172
41374	2	141	44	30
41375	2	266	56	38
41376	2	294	64	49
41377	2	496	143	132
41378	2	1485	299	283
41379	2	1175	240	225
41380	2	490	124	107
41381	2	1101	221	205
41382	2	1134	396	379
41383	2	162	70	54
41384	2	966	207	194
41385	2	416	184	162
41386	2	1191	266	257
41387	2	308	111	98
41388	2	787	203	186
41389	2	366	95	73
41390	2	857	195	175
41391	2	1032	253	241
41392	2	1181	383	370
41393	2	1188	337	320
41394	2	1550	348	319
41395	2	834	227	211
41396	2	1355	385	375
41397	2	130	62	38
41398	2	1339	307	292
41399	2	597	130	120
41400	2	123	34	19
41401	2	945	220	194
41402	2	429	103	66
41403	2	530	150	117
41404	2	920	320	306
41405	2	1219	231	213
41406	2	308	103	67
41407	2	453	94	71
41408	2	167	43	16
41409	2	204	52	34
41410	2	996	341	321
41411	2	254	62	52
41412	2	918	217	200
41413	2	751	178	167
41414	2	107	34	19
41415	2	191	61	48
41416	2	346	94	67
41417	2	157	58	27
41418	2	245	59	51
41419	2	210	50	26
41420	2	969	343	312
41421	2	1315	322	305
41422	2	247	49	38
41423	2	202	56	27
41424	2	895	227	193
41425	2	82	26	6
41426	2	1352	291	275
41427	2	428	152	141
41428	2	201	60	42
41429	2	793	232	220
41430	2	1088	359	332
41431	2	331	95	74
41432	2	1106	236	225
41433	2	147	49	16
41434	2	159	68	52
41435	2	277	66	39
41436	2	546	127	109
41437	2	1136	238	227
41438	2	929	204	191
41439	2	999	236	226
41440	2	340	98	79
41441	2	727	165	154
41442	2	264	52	38
41443	2	597	179	156
41444	2	780	195	148
41445	2	528	134	73
41446	2	1114	337	312
41447	2	295	92	70
41448	2	1372	263	245
41449	2	492	124	110
41450	2	883	291	276
41451	2	1336	294	279
41452	2	909	308	294
41453	2	1366	277	264
41454	2	399	78	68
41455	2	54	31	15
41456	2	1129	268	254
41457	2	448	87	72
41458	2	588	136	118
41459	2	1340	330	309
41460	2	453	118	103
41461	2	360	104	92
41462	2	174	37	25
41463	2	837	246	224
41464	2	199	51	8
41465	2	28	16	5
41466	2	408	107	95
41467	2	1065	280	266
41468	2	1242	472	453
41469	2	758	224	207
41470	2	1075	316	306
41471	2	1448	342	328
41472	2	976	259	241
41473	2	341	71	54
41474	2	593	189	172
41475	2	116	56	45
41476	2	995	312	296
41477	2	328	75	58
41478	2	1397	282	267
41479	2	490	104	89
41480	2	466	111	97
41481	2	1268	331	317
41482	2	1059	239	223
41483	2	1403	297	285
41484	2	896	179	168
41485	2	1018	228	216
41486	2	1488	333	324
41487	2	1090	212	198
41488	2	1309	288	275
41489	2	463	109	86
41490	2	129	42	21
41491	2	881	180	163
41492	2	96	23	10
41493	2	151	35	22
41494	2	582	136	120
41495	2	563	172	160
41496	2	1072	270	261
41497	2	327	85	72
41498	2	752	155	141
41499	2	1229	304	285
41500	2	1283	291	278
41501	2	189	52	20
41502	2	453	158	145
41503	2	125	37	19
41504	2	365	98	89
41505	2	1470	289	278
41506	2	1195	292	277
41507	2	278	94	79
41508	2	109	34	19
41509	2	156	44	29
41510	2	752	175	158
41511	2	81	31	12
41512	2	837	197	177
41513	2	161	34	12
41514	2	1245	257	245
41515	2	93	28	4
41516	2	638	185	170
41517	2	106	29	9
41518	2	282	61	45
41519	2	1191	230	220
41520	2	715	133	122
41521	2	385	88	55
41522	2	779	183	171
41523	2	1191	245	232
41524	2	181	47	31
41525	2	1293	288	275
41526	2	903	233	218
41527	2	606	153	138
41528	2	1025	246	231
41529	2	1130	314	297
41530	2	714	198	188
41531	2	77	30	10
41532	2	192	44	11
41533	2	572	149	130
41534	2	121	38	24
41535	2	760	261	233
41536	2	518	133	119
41537	2	225	68	40
41538	2	123	35	19
41539	2	693	151	130
41540	2	454	115	98
41541	2	974	269	241
41542	2	157	60	26
41543	2	830	152	139
41544	2	500	193	179
41545	2	618	128	118
41546	2	861	196	185
41547	2	624	120	103
41548	2	269	89	66
41549	2	212	65	50
41550	2	126	54	31
41551	2	149	60	43
41552	2	1165	276	259
41553	2	477	116	107
41554	2	300	69	57
41555	2	435	110	92
41556	2	269	60	47
41557	2	971	305	284
41558	2	1301	308	287
41559	2	1049	211	198
41560	2	952	288	277
41561	2	1063	340	323
41562	2	1053	289	275
41563	2	417	84	71
41564	2	1232	346	320
41565	2	999	279	261
41566	2	114	27	18
41567	2	181	58	34
41568	2	375	127	115
41569	2	428	86	73
41570	2	109	34	19
41571	2	483	152	138
41572	2	201	56	28
41573	2	469	114	91
41574	2	69	19	6
41575	2	1217	332	317
41576	2	792	235	219
41577	2	83	27	6
41578	2	996	200	190
41579	2	168	65	45
41580	2	758	207	154
41581	2	1030	225	210
41582	2	777	204	189
41583	2	320	64	51
41584	2	252	69	53
41585	2	142	61	43
41586	2	934	225	212
41587	2	174	53	35
41588	2	94	25	7
41589	2	879	318	306
41590	2	221	85	64
41591	2	1359	260	251
41592	2	752	256	239
41593	2	112	46	26
41594	2	1239	239	230
41595	2	416	112	87
41596	2	737	249	238
41597	2	469	128	118
41598	2	255	65	50
41599	2	171	57	38
41600	2	980	237	225
41601	2	607	157	143
41602	2	180	41	24
41603	2	120	32	12
41604	2	1280	267	255
41605	2	66	26	15
41606	2	625	150	134
41607	2	1058	332	317
41608	2	1062	257	247
41609	2	160	40	9
41610	2	1158	283	267
41611	2	1224	314	303
41612	2	920	269	255
41613	2	964	252	241
41614	2	94	22	5
41615	2	356	98	40
41616	2	1074	217	207
41617	2	1101	333	319
41618	2	181	39	30
41619	2	1217	387	360
41620	2	225	61	45
41621	2	1605	304	244
41622	2	141	38	17
41623	2	1732	390	375
41624	2	1014	303	287
41625	2	137	35	8
41626	2	311	56	38
41627	2	141	33	18
41628	2	1216	253	242
41629	2	270	110	93
41630	2	660	173	127
41631	2	951	220	192
41632	2	669	166	79
41633	2	1852	505	485
41634	2	338	101	65
41635	2	216	50	42
41636	2	1008	295	282
41637	2	861	175	166
41638	2	1200	246	232
41639	2	1160	298	286
41640	2	914	202	195
41641	2	914	208	193
41642	2	550	131	121
41643	2	1316	283	276
41644	2	1023	241	220
41645	2	403	79	68
41646	2	756	228	214
41647	2	1134	316	295
41648	2	427	111	81
41649	2	1167	251	242
41650	2	1206	344	330
41651	2	1212	354	329
41652	2	1011	231	212
41653	2	387	102	90
41654	2	883	223	208
41655	2	1381	305	290
41656	2	835	166	152
41657	2	211	106	93
41658	2	1204	267	258
41659	2	349	131	120
41660	2	1085	351	335
41661	2	1340	287	275
41662	2	1004	257	246
41663	2	815	241	211
41664	2	1383	268	248
41665	2	1031	184	168
41666	2	882	273	259
41667	2	170	54	40
41668	2	307	121	106
41669	2	432	113	103
41670	2	94	42	22
41671	2	329	87	69
41672	2	74	26	10
41673	2	864	163	146
41674	2	162	37	22
41675	2	1064	195	172
41676	2	1064	216	202
41677	2	1452	302	287
41678	2	562	132	110
41679	2	255	103	61
41680	2	204	65	44
41681	2	390	104	80
41682	2	626	153	135
41683	2	300	65	44
41684	2	1066	243	231
41685	2	192	58	40
41686	2	1100	233	225
41687	2	604	182	149
41688	2	952	176	160
41689	2	431	125	89
41690	2	511	175	143
41691	2	183	64	52
41692	2	157	42	31
41693	2	1310	311	300
41694	2	1355	309	298
41695	2	1184	246	236
41696	2	294	67	43
41697	2	135	29	20
41698	2	738	229	211
41699	2	658	193	174
41700	2	996	240	225
41701	2	532	162	151
41702	2	1114	232	218
41703	2	1255	266	252
41704	2	1328	255	244
41705	2	1107	272	263
41706	2	1195	244	235
41707	2	186	48	31
41708	2	366	93	69
41709	2	109	31	9
41710	2	458	115	103
41711	2	206	67	52
41712	2	710	201	179
41713	2	1155	321	305
41714	2	519	143	131
41715	2	417	107	96
41716	2	97	37	12
41717	2	273	67	50
41718	2	277	94	72
41719	2	152	48	17
41720	2	108	33	19
41721	2	366	75	61
41722	2	264	70	58
41723	2	779	192	157
41724	2	153	38	26
41725	2	1369	317	255
41726	2	1109	261	241
41727	2	488	123	105
41728	2	712	140	127
41729	2	162	49	36
41730	2	103	44	17
41731	2	93	30	16
41732	2	83	29	12
41733	2	198	64	8
41734	2	107	38	17
41735	2	444	106	84
41736	2	86	35	23
41737	2	1253	294	282
41738	2	1077	357	333
41739	2	203	81	68
41740	2	906	300	286
41741	2	1173	402	384
41742	2	772	176	162
41743	2	385	152	112
41744	2	1473	501	489
41745	2	1210	261	250
41746	2	1159	277	262
41747	2	245	96	82
41748	2	1292	282	264
41749	2	811	203	176
41750	2	1194	277	262
41751	2	684	185	153
41752	2	447	173	162
41753	2	483	112	96
41754	2	1458	286	270
41755	2	291	65	42
41756	2	147	42	16
41757	2	77	27	14
41758	2	221	85	72
41759	2	891	218	207
41760	2	162	30	16
41761	2	1164	216	202
41762	2	191	70	27
41763	2	165	47	38
41764	2	1360	309	293
41765	2	836	177	165
41766	2	1174	321	299
41767	2	105	37	12
41768	2	1224	248	239
41769	2	412	111	78
41770	2	749	168	156
41771	2	370	124	114
41772	2	233	87	55
41773	2	1042	269	260
41774	2	179	58	43
41775	2	104	29	16
41776	2	161	50	35
41777	2	253	61	44
41778	2	171	65	25
41779	2	88	31	13
41780	2	974	202	194
41781	2	79	26	10
41782	2	102	38	17
41783	2	67	25	5
41784	2	168	35	20
41785	2	88	32	18
41786	2	498	107	91
41787	2	552	116	106
41788	2	176	93	77
41789	2	254	78	56
41790	2	1514	299	286
41791	2	1202	243	228
41792	2	461	104	88
41793	2	102	40	18
41794	2	1222	220	208
41795	2	1377	338	326
41796	2	181	42	20
41797	2	1447	292	279
41798	2	1183	334	319
41799	2	84	28	11
41800	2	1243	293	279
41801	2	1194	334	316
41802	2	1093	317	301
41803	2	1287	246	232
41804	2	763	218	205
41805	2	140	41	23
41806	2	609	141	127
41807	2	451	205	179
41808	2	255	111	95
41809	2	254	83	43
41810	2	154	46	13
41811	2	83	25	6
41812	2	871	171	158
41813	2	468	102	87
41814	2	217	54	30
